2023-02-10,"一日中、事務仕事ができた。
ほぼ日手帳の「仕事が早い人は「後にしようボックス」が心の中にない」という話がとても印象深かった。
その事を心がけたいなと思った。

■マーケティング（効果的にキャッシュを得る）
041ブランドは信用や企業活動の実態そのもの
【ブランドは単なるプロモーションの結果ではない】
「何を言うか」以上に「何をするか」、さらには「どのような企業であるか」こそが企業ブランドを左右する
2℃ 三郷市 埼玉県 日本"
2023-02-11,"建国記念の日

スラムダンクの映画を見た。
宮城リョータが主人公的な感じで、回想シーンが多かった。
でも全体として山王戦をやってて、緊張感とか最後の沢北のところとか良かったなと思う。
シン・ウルトラマンも見た。
長澤まさみがやっぱりカワイイんだよなー。
シンシリーズはなかなか面白い。今年はシン・仮面ライダーだからそれも楽しみだなー。


■マーケティング（効果的にキャッシュを得る）
042高い顧客満足とロイヤルティが高収益をもたらす
【顧客満足は最高のマーケティング】
13℃ 足立区 東京都 日本"
2023-02-12,"ジョジョの奇妙な冒険の映画を見た。
酷評されてたけど、思ったより見れたなって思った。小松菜奈がミステリアスな感じが良かった。
オール・ユー・ニード・イズ・キルも見た。
まぁまぁな感じでした。
オーシャンズ11も観た。やはり面白い。何度も観たい映画ですね。

■マーケティング（効果的にキャッシュを得る）
043企業の購買者にはさまざまな責任とリスクがともなう
【法人顧客の最大の関心事は社内からの評価である】
企業の購買担当者は保守化しやすい
どのような施策をとるのがよいか
・圧倒的なコストパフォーマンスを実現する
・社内に対して先方の担当者が説明しやすい資料を準備すると共にサポートを充実させる
・新しいもの好きの顧客を狙い、実績を積む
・いきなり全社に導入するのではなく、一部で試験導入する
17℃ 足立区 東京都 日本"
2023-02-13,"「君のクイズ」を読んだ。コレって、「スラムドッグ$ミリオネア」と似てたな。
ラストは違うけど、何となくクイズの出し方とか。でもラストはいい終わり方でした。

オードリーのラジオで春日が、カバンをドンッ！と置くって言ってて、そうゆう人いるよなーって思った。

■マーケティング（効果的にキャッシュを得る）
044顧客満足を実現する従業員を大切にする
【人が先、顧客は後】
9℃ 三郷市 埼玉県 日本"
2023-02-14,"■マーケティング（効果的にキャッシュを得る）
045顧客をビジネスパートナーとして正しく位置づける
【顧客は神様ではない】
4℃ 足立区 東京都 日本"
2023-02-15,"健康診断だった。去年よりバリウムが上手に飲めた。
マッチングアプリ用の写真撮りサービスがあるらしい。当たり前なんだけど、外見が大事なんだよなと思った。
小諸そばよりも池袋の立ち食いそばの方が美味しかった。

アポカド炊き込みご飯を作ってみようと思いました。

■リーダーシップ（人が宇伍してくれなければ、どんな仕事も実現できない）
046人間は南海も繰り返しいわれないと忘れる
【100をいって1が伝わる】
4℃ 千代田区 東京都 日本"
2023-02-16,"久しぶりにダイキチに常務と佐々木さんと行った。みんな変わってなくて楽しかったなー。

■リーダーシップ（人が動いてくれなければ、どんな仕事も実現できない）
047感情への配慮なくして、人はいうことは聞かない
【人間は感情の動物】
相手のメンツをつぶさない、相手の自尊心に配慮する"
2023-02-17,"運転手採用の営業でウェブ面談の約束をして、電話の切りぎわに「明日、楽しみにしててください」って言われて、何か違和感。
すごい自信だなって思う。

潮田玲子がパイパンで見せびらかしてくる夢を見た。中学の同級生だった金村の家に行って、何かこぼしてしまって掃除してるのを、潮田玲子が手伝ってくれてた。
何だあの夢…

レモンを絞る時、皮を下にして絞る人、絶対に「レモンは皮を下にして絞った方が香りが良く絞れる」って言う。

オーシャンズ13を見た。
オーシャンズ12よりは面白かった。
オーシャンズ11が1番面白かった。

■リーダーシップ（人が動いてくれなければ、どんな仕事も実現できない）
048リーダーシップは学びうる行動様式
【リーダーに生まれるのではない、リーダーに育つのだ】
リーダーシップは天性のものではなく、後天的に学びうるスキル
次世代のリーダーを育てることも、リーダーの重要な役割
4℃ 三郷市 埼玉県 日本"
2023-02-18,"恵子さんの誕生日でパークハイアットのレストランで3家族で食事に行った。
結局、15人だった。人数多いなー。

■リーダーシップ（人が動いてくれなければ、どんな仕事も実現できない）
049リーダーへの準備段階が重要
【よきリーダーとなるためには、よきフォロワーとなれ】
10℃ 足立区 東京都 日本"
2023-02-19,"みゆきさんの一周忌でした。
子供が多いですねー。

■リーダーシップ（人が動いてくれなければ、どんな仕事も実現できない）
050模範的なやり方でイメージを喚起する
【人を動かすには模範を示すことが大切だ。それしかない】
模範をしめすことのメリット
1．具体的にイメージしやすい
2．説得力が増す
15℃ 足立区 東京都 日本"
2023-02-20,"みさきさんと久しぶりに会った。
ちょっと痩せてたなと思った。
ルージュでみんなに煽られてシャンパン入れたなー。高かったですね。

■リーダーシップ（人が動いてくれなければ、どんな仕事も実現できない）
051業務の意味付けによって人の意識や行動は左右される
【私の仕事は大聖堂を作ることです】
自分自身のモチベーション、セルフモチベーションを高めるためにも、あるいは人にも仕事をお願いする際にいい結果を残してもらうためにも、仕事の意味付けの重要性は押させておく"
